filename,width,height,class,xmin,ymin,xmax,ymax
Image_013456_jpg.rf.7d4c772c18aeae7cb06dbd8282c4a358.jpg,640,640,truck,257,179,520,587
images-50-_jpeg.rf.84b36b6fcf355ab2824ff95d590e8de3.jpg,305,165,truck,125,97,157,135
Image_013416_jpg.rf.841ee8de93d877ae3960245f9179d2a0.jpg,640,640,truck,66,165,318,505
IMG_20151014_115833_jpg.rf.7763219d77b2731056330029eb976f59.jpg,640,640,truck,436,116,604,542
images-33-_jpeg.rf.887f6d12933f0c7c1d8300e78259e0fe.jpg,259,194,truck,29,44,166,183
Image_013385_jpg.rf.86d7009d931053a07979da3e5f64fcbc.jpg,640,640,truck,196,287,427,549
pl22530647-yellow_color_sinotruk_6x4_jpg.rf.854720f403fbae8b000c00813ebc551a.jpg,640,640,truck,255,139,459,478
pl22530647-yellow_color_sinotruk_6x4_jpg.rf.854720f403fbae8b000c00813ebc551a.jpg,640,640,truck,150,203,273,435
pl22530647-yellow_color_sinotruk_6x4_jpg.rf.854720f403fbae8b000c00813ebc551a.jpg,640,640,truck,102,230,170,392
pl22530647-yellow_color_sinotruk_6x4_jpg.rf.854720f403fbae8b000c00813ebc551a.jpg,640,640,truck,60,250,108,381
pl22530647-yellow_color_sinotruk_6x4_jpg.rf.854720f403fbae8b000c00813ebc551a.jpg,640,640,truck,31,257,72,376
images-73-_jpeg.rf.8d02ff2140ad6ace446d1e7b7823b24f.jpg,303,167,truck,37,0,196,162
Image_013540_jpg.rf.85a21e3647c8ea4b54fef6258170393b.jpg,640,640,truck,59,100,395,465
sold-20-09-10-0730193a_jpg.rf.8578d49c333a7b1524852217164f44f4.jpg,640,640,truck,43,46,425,565
Image_013449_jpg.rf.8da568dad1aa9682f0123a2b14b2d301.jpg,640,640,truck,56,86,444,490
thumb2_3c6f302cc1ac614c6408b3828bc73_jpg.rf.8895a04e35691afac677e29d64affe97.jpg,640,640,truck,12,286,224,570
thumb2_3c6f302cc1ac614c6408b3828bc73_jpg.rf.8895a04e35691afac677e29d64affe97.jpg,640,640,truck,245,262,440,569
thumb2_3c6f302cc1ac614c6408b3828bc73_jpg.rf.8895a04e35691afac677e29d64affe97.jpg,640,640,truck,453,280,634,565
Image_013524_jpg.rf.8bcf3f3c005199591bfece9955dad06a.jpg,640,640,truck,57,51,577,592
Image_013580_jpg.rf.8d1a63a3bd010f31579b0f15934b093a.jpg,640,640,truck,1,16,475,497
Image_013453_jpg.rf.902f5df21877678625284e507f918e8d.jpg,640,640,truck,159,161,640,609
images-38-_jpeg.rf.9292c11be0498605eb43e60435889dfd.jpg,266,190,truck,146,58,261,171
Image_013395_jpg.rf.8f5ca287803cd6f9ac14855123b46da5.jpg,640,640,truck,18,53,340,438
Image_013497_jpg.rf.8ba42fd52546646b5e977b87200051b0.jpg,640,640,truck,82,193,372,552
Image_013458_jpg.rf.88639ead3651502a36223ee34ff13733.jpg,640,640,truck,50,0,429,493
IMG_20190204_162414_jpg.rf.964e7105c4ed9ac1bb576013a6e24f38.jpg,640,640,truck,0,162,578,491
Image_013505_jpg.rf.93f2aec064f2c9895f5401492d41a08e.jpg,640,640,truck,84,106,435,514
Image_013366_jpg.rf.93b37cf3949e1c0ecc062baeb21294a1.jpg,640,640,truck,156,207,575,569
Image_013449_jpg.rf.97e939e2527088baee30b21d7317a9a7.jpg,640,640,truck,43,146,445,589
Image_013419_jpg.rf.95cff9afddc8ad9f9518c05302627f96.jpg,640,640,truck,74,193,405,546
Image_013586_jpg.rf.98cbb9abc2ab4156a0dd9476e940c7bc.jpg,640,640,truck,194,238,546,559
mitsubishi-fuso-fe180-diesel-20ft-bo_jpg.rf.8af927833cc55bfd3a395c084e45ec4c.jpg,640,640,truck,36,186,351,597
Image_013576_jpg.rf.9ab97f36a5a5cca900f3e4af7ce42b5b.jpg,640,640,truck,241,31,640,562
OTS-thumbnail-1024x576_jpg.rf.9ee58df0fde2ae1c050dd638790f36d5.jpg,640,640,truck,73,21,466,593
images-77-_jpeg.rf.9ea670b57edec863ede52c8ded25d0e1.jpg,224,225,truck,73,52,184,151
Image_013575_jpg.rf.a5c88651d3e77e22c18e76c98e9940db.jpg,640,640,truck,90,229,351,519
images-59-_jpeg.rf.974cd25109fe1263759a4b888692a06d.jpg,282,179,truck,25,6,248,179
Image_013368_jpg.rf.a2ddba1f484e4cdffec6318ed86ff758.jpg,640,640,truck,93,133,490,576
Image_013448_jpg.rf.aa7954eba1a88b44b8adc1187475f6b5.jpg,640,640,truck,148,186,421,544
sg_vehicles-17366-1_jpg.rf.9ffbcfc512e3abcbd55098fabd7ca13d.jpg,640,640,truck,0,50,443,606
Image_013493_jpg.rf.a68efc5cd9d47601db5f3a0351e51cd2.jpg,640,640,truck,38,36,476,514
Image_013539_jpg.rf.a8526c1b7e60e3eac5269d60acfe5e99.jpg,640,640,truck,102,189,471,528
images-42-_jpeg.rf.97d315c38e7fd868562a91b4d31b1cb5.jpg,266,190,truck,23,35,185,185
irsyadputrakaroseri_20210128_4_jpg.rf.aa4a64d9b06b461609bf500df2e378a3.jpg,640,640,truck,460,180,637,526
images-71-_jpeg.rf.aa64d505c2bce27ed9d5319de6d2bf66.jpg,276,183,truck,94,6,236,145
download-1-_jpeg.rf.a7dcd2bc4b9805101a8b0121d0758bfa.jpg,251,201,truck,120,13,251,181
img_5466_jpg.rf.a09f1fe027ef70154dd59b64eef97465.jpg,640,640,truck,13,83,403,574
Modifikasi-Truk-Canter-Jawa-3_jpg.rf.ab532b93d244a8c2663a9aab1b9a787d.jpg,640,640,truck,1,0,408,612
Image_013385_jpg.rf.aadd94c3e9c535f7082db135db36c4b1.jpg,640,640,truck,63,84,265,245
Image_013385_jpg.rf.aadd94c3e9c535f7082db135db36c4b1.jpg,640,640,truck,199,292,419,532
images-21-_jpeg.rf.aa0a975caf3cc984bc7fecb61cad6022.jpg,259,195,truck,3,37,178,186
Image_013561_jpg.rf.aa974c749f2520f9048fb0a7cb402bf8.jpg,640,640,truck,198,87,483,489
MITSUBISHI_FUSO_CANTER_TRUCK-06_jpg.rf.a879d95a427293879d38a76816337975.jpg,640,640,truck,131,168,344,462
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.ab59b4356a32dabaef2a04a7c6c4b187.jpg,640,640,truck,37,32,400,580
Image_013441_jpg.rf.ae798fd18b3b9cfa2f809058a5dec493.jpg,640,640,truck,162,156,511,606
images-8-_jpeg.rf.ace180749a534c7be5b4a6c25ce7a55e.jpg,275,183,truck,136,31,235,134
images-8-_jpeg.rf.ace180749a534c7be5b4a6c25ce7a55e.jpg,275,183,truck,92,42,153,117
images-8-_jpeg.rf.ace180749a534c7be5b4a6c25ce7a55e.jpg,275,183,truck,58,48,105,108
images-8-_jpeg.rf.ace180749a534c7be5b4a6c25ce7a55e.jpg,275,183,truck,39,55,71,100
images-26-_jpeg.rf.ac8eaa73a3e32261fe59190520e678bc.jpg,285,177,truck,80,12,212,139
images-6-_jpeg.rf.ab3213a6de9a39efb6375e50ace308cb.jpg,259,194,truck,66,61,223,194
Image_013426_jpg.rf.adef22d28c82a6b9fbb3b38f008a23f3.jpg,640,640,truck,84,114,538,540
images-18-_jpeg.rf.af310cf90ca9c950bdd73788ed7b12d9.jpg,254,199,truck,11,50,106,160
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.aa32c01ff9bab70a700f5835a576712b.jpg,640,640,truck,15,91,416,577
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.aa32c01ff9bab70a700f5835a576712b.jpg,640,640,truck,430,397,613,631
Modifikasi-cutting-sticker-truck-can_jpg.rf.ad4bb386079c71aea9ca5e262174737b.jpg,640,640,truck,230,61,578,580
images-23-_jpeg.rf.a405034e8e59c56091ffd272c50d5185.jpg,251,201,truck,50,0,225,198
images-55-_jpeg.rf.b2f3de5877a31ef13b06471d202529ad.jpg,266,190,truck,111,50,246,178
images-55-_jpeg.rf.b2f3de5877a31ef13b06471d202529ad.jpg,266,190,truck,227,69,266,149
Image_013271_jpg.rf.b7b57d7e3bc9df778481e902309e5287.jpg,640,640,truck,58,104,399,594
images-54-_jpeg.rf.b48035417083f667b1bb608101b63fb5.jpg,259,194,truck,106,54,259,194
images-49-_jpeg.rf.b16c331be0601ea93e0549cbabd6906a.jpg,205,246,truck,43,57,205,224
Image_013592_jpg.rf.b0d12724ef28e09250c65f055dd4d36d.jpg,640,640,truck,133,52,554,500
images-69-_jpeg.rf.bdd7dc127a2afe5120286470a7185be8.jpg,288,175,truck,109,18,288,175
Image_013452_jpg.rf.bda11dbd39b9bab573fe3a7fab3abdc2.jpg,640,640,truck,119,124,579,640
Image_013441_jpg.rf.a1d5b9aaf34f2dc060c7da8cec46ed6a.jpg,640,640,truck,146,157,488,621
Image_013515_jpg.rf.b6d611e473691e9c848e1caaeb7ba987.jpg,640,640,truck,237,31,640,465
P1010474_jpg.rf.be45c7988536662be42fabeae3a688b6.jpg,640,640,truck,262,59,637,543
download-11-_jpeg.rf.bd5cbb0f33c93776ee4ed5923e65492e.jpg,275,183,truck,36,6,205,170
download-11-_jpeg.rf.bd5cbb0f33c93776ee4ed5923e65492e.jpg,275,183,truck,10,68,37,128
download-4-_jpeg.rf.be87868609812a9470d217253d0abd4e.jpg,289,174,truck,126,21,274,151
WhatsApp-2BImage-2B2017-07-26-2Bat-2-1_jpg.rf.b4ca503faf8108d6c87d2a8b11dbb0ea.jpg,640,640,truck,7,115,640,579
maxresdefault-4_jpg.rf.bb6d508d85d56b300cc9f4ae7a8c374d.jpg,640,640,truck,238,92,504,509
images-15-_jpeg.rf.b23bcd565b3ba134edbaa71037b079aa.jpg,279,181,truck,3,31,159,179
show_800_jpg.rf.c1d192d0bf2cbd0afb59e4528770af1f.jpg,640,640,truck,14,105,625,527
IMG_5455-2_jpg.rf.90376bf26ed6769d593746613c0f2475.jpg,640,640,truck,25,12,638,638
IMG_20150904_105431_jpg.rf.c10afcaf3ae0b51adc5a56208c663893.jpg,640,640,truck,451,99,587,459
