filename,width,height,class,xmin,ymin,xmax,ymax
Image_013412_jpg.rf.e80a838ecd076f67a1d05d7b6e0cf3be.jpg,640,640,truck,131,91,544,526
modifikasi-2Btruck-2Bcanter-2B2013_jpg.rf.e8a70307b9e9c58e9547191068b5c66b.jpg,640,640,truck,0,79,622,520
Image_013578_jpg.rf.e86740d16da5e702a0ae03755ccbbfb7.jpg,640,640,truck,103,128,570,640
Cutting-Sticker-Truk-Canter-Variasi-3_jpg.rf.e91abd4a97385fe0045019dd8362d58f.jpg,640,640,truck,0,129,458,574
Cutting-Sticker-Truk-Canter-Variasi-3_jpg.rf.e91abd4a97385fe0045019dd8362d58f.jpg,640,640,truck,449,264,524,374
Cutting-Sticker-Truk-Canter-Variasi-3_jpg.rf.e91abd4a97385fe0045019dd8362d58f.jpg,640,640,truck,568,251,640,387
maxresdefault-9_jpg.rf.e8ac73f3e6858bb45850f65764c732a3.jpg,640,640,truck,9,73,615,628
2003-mitsubishi-fuso-box-truck-26253_jpg.rf.e8af6502c677e9c7561d31eb0afddfd9.jpg,640,640,truck,131,34,627,594
aaf1bbc83654f71150d7bed74ecaa91e_jpg.rf.e8c63716dea052d704323b7feb421a17.jpg,640,640,truck,14,2,635,638
IMG_5456_jpg.rf.e9ee274653a874ef92ff073de52286ac.jpg,640,640,truck,65,0,639,622
Image_013375_jpg.rf.e8f638b6b0ae56c5b02d3acdb0b5ac67.jpg,640,640,truck,0,104,543,640
Image_013396_jpg.rf.e8bb0cdbdd9f9a2a53ed40a4e141856e.jpg,640,640,truck,0,68,636,640
Image_013509_jpg.rf.e94706ef952d9b0fd310c2962854daaa.jpg,640,640,truck,9,13,632,581
1992-Mitsubishi-FUSO-Fighter-private_jpg.rf.ea33832d96c5562d067917331ee8cacb.jpg,640,640,truck,10,1,621,636
Modifikasi-2BTruk-2BIndonesia-2B10_jpg.rf.ea0d3e6935b13d8af37b9a5b03b74a8b.jpg,640,640,truck,60,65,612,603
sg_vehicles-17366-1_jpg.rf.e8fb22509c11241552cbadbf1f426917.jpg,640,640,truck,0,35,629,581
Image_013313_jpg.rf.e9ac9cf84771cf4a4dcbdff8ca8ac18c.jpg,640,640,truck,0,0,614,590
Image_013274_jpg.rf.e9eb1a036729da4c3da6ec202161eb9a.jpg,640,640,truck,107,120,579,640
Image_013288_jpg.rf.e8c70f178312debb5c3d6097011edad5.jpg,640,640,truck,58,69,541,568
Image_013412_jpg.rf.ea9334896e771feb53b9faaa7342e965.jpg,640,640,truck,97,91,510,526
mitsubishi-fuso-fighter-44d7e0a36f_jpg.rf.ea79e670b6af3ee78bf92fc2f05824e3.jpg,640,640,truck,8,1,603,450
Image_013445_jpg.rf.e8f21a1757a8acd630d9f61cee670de9.jpg,640,640,truck,75,0,574,513
20121009_123807_jpg.rf.eaca8218a5554ed08f532fb1f330e42c.jpg,640,640,truck,98,21,559,606
Image_013539_jpg.rf.ead0ddb9e48d2d22dc581186642ebb1a.jpg,640,640,truck,115,112,538,556
Image_013497_jpg.rf.eb8531e7828bb42f1499020040bf1859.jpg,640,640,truck,178,125,558,552
2003-mitsubishi-fuso-box-truck-26253_jpg.rf.e8ff689e3cb7c6fdae0d88f33a5b1da7.jpg,640,640,truck,13,34,509,594
Delivery-Moving-Straight-Box-Truc-1_jpg.rf.ec275fad2ae60ce3f4da1f42a0dcbd0b.jpg,640,640,truck,29,43,616,586
2005-mitsubishi-fuso-fm260-18ft-dies-3_jpg.rf.e9cf74d1a21eb7020b0729cfdaa1846e.jpg,640,640,truck,24,12,611,621
Image_013339_jpg.rf.eb8e02d285e3b81edb9a678151f4fa54.jpg,640,640,truck,36,5,446,640
Image_013291_jpg.rf.ec523f897b5605b3ac026ca7e7de666b.jpg,640,640,truck,119,102,535,527
Image_013584_jpg.rf.ed12af190ff0bf2a0e25d2c1ff00535b.jpg,640,640,truck,5,99,582,640
2788_1807600_1_jpg.rf.ee06814f294d88954618ae28a9f5b006.jpg,640,640,truck,80,50,608,554
Image_013391_jpg.rf.ed13e8d42ff576f965c0f59eccebe02e.jpg,640,640,truck,43,96,573,640
Cutting-Sticker-Truk-Canter-Variasi-1_jpg.rf.ed73263b2571e3dbc2b1924610075e3b.jpg,640,640,truck,0,89,630,578
IMG_20150312_165650_jpg.rf.edc4bcd7a5982e305494736e7ade577a.jpg,640,640,truck,44,66,626,514
truk-isuzu-cdd-elf-nk-mobil-isuzu-21_jpg.rf.efa13ac120c7ed452f8abc465a91f62a.jpg,640,640,truck,41,77,630,550
Image_013232_jpg.rf.e88fdb1b511ae49fed22956595bfdc2b.jpg,640,640,truck,105,0,552,508
201707170712_fuso-1024x512_jpg.rf.ee5dc6404111f923a81d737f571bf9eb.jpg,640,640,truck,120,14,490,637
Image_013193_jpg.rf.f0d3a42c36d77e21bba97441d38492ba.jpg,640,640,truck,86,31,640,585
WhatsApp-2BImage-2B2017-07-26-2Bat-2-5_jpg.rf.efea39b1a28c96dc7ae9c07d446362ae.jpg,640,640,truck,16,32,612,620
Cutting-Sticker-Truck-Canter-Kuning-1_jpg.rf.ef2d3fcc7685ac359e8b285f8a829b6e.jpg,640,640,truck,1,40,640,630
5a1e37db78f66_jpg.rf.ece80fd7986481f3c2f7e6fafaeffbf9.jpg,640,640,truck,80,12,571,610
2010-mitsubishi-fuso-26-ft-box-truck_jpg.rf.ee4b6d5f990ea4639577fa2485c19e01.jpg,640,640,truck,68,98,543,616
cutting-sticker-truck-canter-kuning-3_jpg.rf.ec6d6e245a00d9e2f13660a3e001821d.jpg,640,640,truck,86,76,568,616
Image_013446_jpg.rf.eebf8647ffdeee325edb41e6a3d53877.jpg,640,640,truck,49,5,453,628
Image_013347_jpg.rf.efeddeb52d7e049ca10dbaf79477f147.jpg,640,640,truck,83,0,536,507
2010-mitsubishi-fuso-fe145-12ft-box-1_jpg.rf.f16a0bdc015676a9b53062d16b96f6f6.jpg,640,640,truck,79,58,547,576
maxresdefault-4_jpg.rf.ef5d1e51efcd6499ec56486f50a4f947.jpg,640,640,truck,137,92,628,509
bak-truk-2B-25283-2529_jpg.rf.f1178824caa3e6f4e4d8f1b5b8c44290.jpg,640,640,truck,37,10,558,640
maxresdefault-3_jpg.rf.efbdd9c928a45f96d3d4830c3b19c735.jpg,640,640,truck,43,60,578,529
Photo0106_jpg.rf.f0ca2b3bc29b78a5a4c73f7da6e6347f.jpg,640,640,truck,2,90,548,574
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.efb70318b610763e9debc803b605cbb6.jpg,640,640,truck,11,49,485,609
IMG_20150312_165650_jpg.rf.eff7949ee1025613728e1d13c58b861e.jpg,640,640,truck,44,126,626,574
Image_013345_jpg.rf.f07dc41e3f2fbe4027e3384a5dd5fe20.jpg,640,640,truck,95,0,576,534
Image_013502_jpg.rf.ef2e37127bfa4e3fc77561109266a20f.jpg,640,640,truck,4,0,467,634
Image_013253_jpg.rf.f21e443f01f18b00f8901851a405a5c5.jpg,640,640,truck,75,0,574,542
Mitsubishi-Fuso_mp36_pic_105514_jpg.rf.f09ec83aa306847f8867c2282d862969.jpg,640,640,truck,49,186,594,535
Image_013366_jpg.rf.f2a96e31a3f87a13a161180fad909802.jpg,640,640,truck,75,83,578,584
5-Fighter_jpg.rf.f15e383c2b2d5a7864a2df5fabf18311.jpg,640,640,truck,22,99,459,516
Image_013556_jpg.rf.f10373c5b9c283c9966541c6183c89db.jpg,640,640,truck,48,123,518,640
Image_013251_jpg.rf.f22969c69e8e31a3c4e2faa1982bb0ce.jpg,640,640,truck,80,0,550,489
41728_53604_276708_jpg.rf.f34b7f74751e6708e483e2f8bc1660a9.jpg,640,640,truck,74,55,557,564
2_57_jpg.rf.ef41068f185a1c8578e9ad7e9dec35cf.jpg,640,640,truck,26,30,615,514
Image_013193_jpg.rf.f24df998c7ed8d1e4fb917cccd3e262c.jpg,640,640,truck,0,31,554,585
7003032861_jpg.rf.f24c6e0654686eabd24e6a362e530674.jpg,640,640,truck,36,101,523,448
7003032861_jpg.rf.f24c6e0654686eabd24e6a362e530674.jpg,640,640,truck,29,296,184,474
Image_013469_jpg.rf.f398d9e25141375c348def0150619acf.jpg,640,640,truck,114,136,534,531
Image_013333_jpg.rf.f2e041bb1109bb54fde4f0401a453d2c.jpg,640,640,truck,27,0,632,594
IMG_5455-1_jpg.rf.f3e401ddc3f27243c14819a9d1c55876.jpg,640,640,truck,1,0,607,631
636c52a2-2185-61da-7f4f69e6100998dd_jpg.rf.f3e74b31ebed34b7b39d98f010945696.jpg,640,640,truck,27,108,603,570
img-20200305-wa00143333_jpg.rf.f3dc19ccc7be9ad2108f1285887a2f86.jpg,640,640,truck,133,61,549,506
Image_013232_jpg.rf.f3d2c5b567b0638eeb82d03d5de4612e.jpg,640,640,truck,88,132,535,640
17828_5789AHS01_17-1_jpg.rf.f57ae87c110f8eb3c4e3772a07056249.jpg,640,640,truck,40,91,566,561
Image_013568_jpg.rf.f2608676db09babe2847608ddb6858cd.jpg,640,640,truck,69,92,552,603
Image_013388_jpg.rf.f3e7ea66b246bd54e93d0e32b9093366.jpg,640,640,truck,116,128,537,640
Image_013550_jpg.rf.f417c7b47587ac99de251ba5c1af3f18.jpg,640,640,truck,9,0,640,601
Image_013341_jpg.rf.f55b48d3e5848d51f8ff8bad23338239.jpg,640,640,truck,113,154,520,551
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.f5b45af95394dee58165a34eb3d9c45c.jpg,640,640,truck,82,25,617,625
Image_013499_jpg.rf.f43305a97334164fe768b6c8f3337e8d.jpg,640,640,truck,4,37,640,640
Beverage-Trucks-Mitsubishi-Fuso-FG-1_jpg.rf.f1aea7cbd7b6e4288a7bfac2d9273f19.jpg,640,640,truck,115,39,542,606
mitsubishi-refrigerated-trucks-cante_jpg.rf.f5a3b984237cc29bbe87a58f30f1ded3.jpg,640,640,truck,91,24,522,548
mitsubishi-refrigerated-trucks-cante_jpg.rf.f5a3b984237cc29bbe87a58f30f1ded3.jpg,640,640,truck,1,199,92,375
Delivery-Moving-Straight-Box-Truc-1_jpg.rf.f5b53968572334db97c2836a92fd3e06.jpg,640,640,truck,25,43,612,586
-c7cae33d7d_jpg.rf.f49425fb276dda53b1aeec76e47722a8.jpg,640,640,truck,24,128,628,609
Image_013413_jpg.rf.f631c0b0e39caa17509ef55515b0295a.jpg,640,640,truck,74,84,567,595
2005-mitsubishi-fuso-fm260-18ft-dies-2_jpg.rf.f48fcf8432ecc2a35f3e6fd9d51c2bdd.jpg,640,640,truck,16,24,610,625
Image_013580_jpg.rf.f602a08f29e07bbf47ac109dc02ebab4.jpg,640,640,truck,33,15,640,596
Image_013568_jpg.rf.f63e6a643acb5684a9009bd8ae5e24e5.jpg,640,640,truck,69,37,552,548
2003-mitsubishi-fuso-box-truck-26253_jpg.rf.f48297dcaf7cb2e8e1739a8e7e2fa0f1.jpg,640,640,truck,131,46,627,606
Image_013415_jpg.rf.f7da4d32bf94e653c07f55629458f738.jpg,640,640,truck,86,122,586,595
Image_013495_jpg.rf.f944055e9f5c9f36e17c5426a9923def.jpg,640,640,truck,75,107,630,640
cutting-sticker-truck-canter-kuning-4_jpg.rf.f6280b17b9db5110144bcebfe4c59636.jpg,640,640,truck,31,64,629,465
Image_013293_jpg.rf.f9003b3d6e407ffb4a4c7c5d6551638e.jpg,640,640,truck,304,137,548,373
Image_013232_jpg.rf.f5f7af36a0f74902fad459b292ceec22.jpg,640,640,truck,88,132,535,640
Image_013232_jpg.rf.f6a7971980a597cb617bd6f5767d7a5d.jpg,640,640,truck,88,0,535,508
Image_013561_jpg.rf.f57afe45e69cca0bd7b2b23e0a3a85db.jpg,640,640,truck,198,151,594,640
maxresdefault-12_jpg.rf.f734fb953de781b7f5ba59fca8e61be6.jpg,640,640,truck,84,1,637,497
maxresdefault-12_jpg.rf.f85ce3d76351bf3e996098b51550feb9.jpg,640,640,truck,84,1,637,497
2788_1807600_1_jpg.rf.f7170dd386a7834505e8816e095bfd64.jpg,640,640,truck,32,86,560,590
mitsubishi_fuso_2552923_orig_jpg.rf.f8d4bbbfeb172c599b09615cbbdc709c.jpg,640,640,truck,0,69,593,566
1992-Mitsubishi-Great-10-Wheeler-Dum-4_jpg.rf.f9dc24ce17750fb284ea694786a59cf2.jpg,640,640,truck,15,65,567,579
6f97809c162a11a11a2d97b41fa0ac93_jpg.rf.f87ad88f4c1d92dde56193c2594c24ab.jpg,640,640,truck,123,63,478,590
modifikasi-2Btruk-2Bcanter-2Bterbaru_jpg.rf.f94047703886f8944bfd7393b472b260.jpg,640,640,truck,85,35,596,543
Image_013469_jpg.rf.f8bb79d75b07638182ae7484538c29e9.jpg,640,640,truck,114,109,534,504
Image_013560_jpg.rf.f94fd6bffb26f64cd69fca15bf4752ab.jpg,640,640,truck,76,115,550,640
irsyadputrakaroseri_20210128_3_jpg.rf.f99fa00a39f86fe9c1e2ca3c21e5ce26.jpg,640,640,truck,75,16,526,632
maxresdefault-25_jpg.rf.f99a04a2119cea05a2256375e496b0cd.jpg,640,640,truck,85,1,592,510
2_57_jpg.rf.faa2a45e949fda1badaf275a1c5fb3d2.jpg,640,640,truck,26,127,615,611
2005-mitsubishi-fuso-fm260-24ft-box-4_jpg.rf.fafc660c421f170a225bc1ea8df674ac.jpg,640,640,truck,100,57,574,517
Image_013220_jpg.rf.fb61b82a3ccf2bfce41e4935603982f4.jpg,640,640,truck,88,118,561,566
Cutting-Sticker-Truk-Canter-Variasi-2_jpg.rf.f902a4385274f64edec8b45ca1036279.jpg,640,640,truck,94,121,604,567
irsyadputrakaroseri_20210128_2_jpg.rf.fb0aadde0f1ecb2260fc1a2c0fe0cec7.jpg,640,640,truck,71,108,567,606
irsyadputrakaroseri_20210128_2_jpg.rf.fb0aadde0f1ecb2260fc1a2c0fe0cec7.jpg,640,640,truck,0,235,76,388
4261621862_jpg.rf.fabcf309b92ad276b1d562d00c14ff89.jpg,640,640,truck,206,33,585,566
6f97809c162a11a11a2d97b41fa0ac93_jpg.rf.fb096ec9a7680e843cddfe31f904b894.jpg,640,640,truck,162,51,517,578
Image_013575_jpg.rf.faae15dabedacc1f6fcd5123d4a3894f.jpg,640,640,truck,90,175,473,519
Image_013362_jpg.rf.f9de9beb7b2cc9db9fee4f6be67cb119.jpg,640,640,truck,0,10,616,605
Image_013413_jpg.rf.fb5405fd4a20c5299bedbb2ddc1aeea7.jpg,640,640,truck,74,45,567,556
Mitsubishi-Fuso-Truck-of-America-600_jpg.rf.fbb154f9f2dc20f818d43604cb473dd3.jpg,640,640,truck,142,87,428,538
maxresdefault_jpg.rf.fc0577525920ec030ee45a580d718a4b.jpg,640,640,truck,73,1,571,583
-3163ca687f_jpg.rf.fb8fbc0b1877d06d1102072e1771b6d9.jpg,640,640,truck,37,19,600,636
Mitsubishi-Self-Loader-Truck-CN-FV4-3_jpg.rf.fadc48a75d668990933f9912e1d47fac.jpg,640,640,truck,99,160,557,540
Image_013559_jpg.rf.fd8a4d6e9e5993c3bf60c546ffd8d2ac.jpg,640,640,truck,81,71,544,548
2234_jpg.rf.fd5d3d38b8dbecfb07f6c508f6ec9788.jpg,640,640,truck,7,127,515,527
Image_013207_jpg.rf.fd905e48fa01a2db25d52afcc92c3087.jpg,640,640,truck,77,74,587,562
Image_013291_jpg.rf.fb48f7497cbda198ee2bb1dbf27fd0c0.jpg,640,640,truck,106,113,522,538
Image_013583_jpg.rf.fad660d0111fdd28da47c3eb49ff51da.jpg,640,640,truck,84,98,551,521
WhatsApp-2BImage-2B2017-07-26-2Bat-2-1_jpg.rf.fc5f77eba4bee5a441287e4fa0d1b3d4.jpg,640,640,truck,1,89,625,505
Image_013419_jpg.rf.fc08fed3345721bcfb40cb2cba857689.jpg,640,640,truck,104,121,569,640
Image_013539_jpg.rf.fd647e5679d6f87528176fb860816e53.jpg,640,640,truck,102,84,525,528
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-4_jpg.rf.fdc6a942cd70b4a9513c2cd0d1c9ef37.jpg,640,640,truck,164,49,553,548
IMG_5455-2_jpg.rf.fb4e87b315c87bc35bf7f4b544c17b39.jpg,640,640,truck,25,12,638,638
Image_013251_jpg.rf.fe4fb369a62ca4832c32d0c4b2c6a7f9.jpg,640,640,truck,90,0,560,489
Cutting-Sticker-Truk-Canter-Variasi-2_jpg.rf.ff2c6d6e6e2731b4ac627110de93eed0.jpg,640,640,truck,36,121,546,567
mitsubishi-refrigerated-trucks-cante_jpg.rf.fef7085aac9352033923cefd8643421f.jpg,640,640,truck,91,92,522,616
mitsubishi-refrigerated-trucks-cante_jpg.rf.fef7085aac9352033923cefd8643421f.jpg,640,640,truck,1,265,92,441
Image_013276_jpg.rf.fe413ed65a64affcd17cd0cfa3ee572b.jpg,640,640,truck,18,91,393,572
Cutting-sticker-truck-canter-kuning-_jpg.rf.ff85cb4be87ea7de85ebebc24b1d2f56.jpg,640,640,truck,1,38,528,601
Image_013293_jpg.rf.fdd2f042ea2e7a78aaa199182f6ac8f8.jpg,640,640,truck,93,267,337,503
sold-19-12-12-1120192a_jpg.rf.fe2f600820779a8e64385dfab080e5f2.jpg,640,640,truck,68,27,575,624
dscn5949_1-27-2012_jpg.rf.fd246670bedcb7eb0d0d23695d70b02d.jpg,640,640,truck,16,9,627,636
used-2013-fuso-box-truck-dutchess-co_jpg.rf.fe5f88ae3ef1ece83c02d988a57cdabd.jpg,640,640,truck,79,115,597,517
Image_013458_jpg.rf.7e3f0bb565869320a51c02c7fc0da57e.jpg,640,640,truck,71,0,590,493
018_jpg.rf.7eaa8a6bd04797d689a8de88a9963754.jpg,640,640,truck,57,140,585,499
Image_013296_jpg.rf.7ebed1ab03be06fac4e95834421971b7.jpg,640,640,truck,84,116,584,640
IMG_5455-1_jpg.rf.7edea61254817fced1546ae6016d80e5.jpg,640,640,truck,1,0,607,631
Image_013543_jpg.rf.7eecb155fe815bb24da068662ea81266.jpg,640,640,truck,21,95,414,607
Image_013338_jpg.rf.7f34e2f439705352a4590fd8bb642dc7.jpg,640,640,truck,180,102,562,529
Image_013232_jpg.rf.7fc8f75d62ee05591b450e982427c98f.jpg,640,640,truck,88,132,535,640
mitsubishi-fuso-canter-4x4-chassis-t_jpg.rf.809ce36740feba52b3c496ae91b626d9.jpg,640,640,truck,53,38,587,603
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.80dfcf0febbaa86376dd28cb7e2790d9.jpg,640,640,truck,40,10,625,577
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.80dfcf0febbaa86376dd28cb7e2790d9.jpg,640,640,truck,28,397,211,631
Image_013592_jpg.rf.7e473f98b62b5b5350a43a5d867ae3a5.jpg,640,640,truck,87,118,588,582
modifikasi-2Btruk-2Bdan-2Bvariasi-1_jpg.rf.8108979f9f274e4425ed23664f1935b8.jpg,640,640,truck,15,78,586,624
Image_013192_jpg.rf.81f681b0ac3c6b086c1c8ceb5007b9b2.jpg,640,640,truck,72,36,608,538
mitsubishi_fuso_2535998_orig_jpg.rf.801f2519bafe633000f61886dbe1f754.jpg,640,640,truck,16,30,610,566
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.7fdd8d1fa6df7be668444fa8e7b47e70.jpg,640,640,truck,106,25,549,631
201707170712_fuso_jpg.rf.80ae54cebbcb229bb2bdd659c17ad1a7.jpg,640,640,truck,151,3,525,611
Cutting-Sticker-Truck-Canter-Hijau-T-1_jpg.rf.80c47ff6448bbdaf9d0c81290e67cff0.jpg,640,640,truck,27,80,518,570
2015-mitsubishi-fuso-fe180-dual-tech_jpg.rf.8297de566ee3f31e29d85672a71f3586.jpg,640,640,truck,13,146,639,369
maxresdefault-25_jpg.rf.83d18894b727e2a54857b8bb201235f9.jpg,640,640,truck,85,131,592,640
1997_mitsubishi_fuso_cab_over_box_tr-1_jpg.rf.818b9964e8150d49714d44622f940076.jpg,640,640,truck,16,3,640,639
2788_1807600_1_jpg.rf.84475895f317133b714182fb6a6b5ae6.jpg,640,640,truck,32,86,560,590
image6_jpg.rf.845f8977ffd41ac1dbd13fac8ebae3a6.jpg,640,640,truck,42,67,391,302
4261621862_jpg.rf.834649191f05ff565ea82031b49070d1.jpg,640,640,truck,56,75,435,608
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.83b05ddd2a8d7d89438a5eb74af00cc8.jpg,640,640,truck,0,40,537,640
6007950747_jpg.rf.842a723cd652a07d701c5cbdaf68a66b.jpg,640,640,truck,94,55,539,608
Image_013479_jpg.rf.8418c1bbd89776bc1493f53d9ea9e417.jpg,640,640,truck,68,0,557,497
Image_013453_jpg.rf.84c72545dabb725893e452f99c527847.jpg,640,640,truck,17,8,640,600
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ_jpg.rf.86df48137eace812497a82ded56b858a.jpg,640,640,truck,36,44,603,620
sg_vehicles-17366-1_jpg.rf.85b958174a7650a2c2a2c9a832a4a9ce.jpg,640,640,truck,0,60,629,606
1365-_jpg.rf.8671103410332d5376242f9149b79baf.jpg,640,640,truck,39,167,612,510
dscn8590_9-25-2012_jpg.rf.875d9859fbe985be0a6dfcf55b39cb2b.jpg,640,640,truck,24,19,618,633
mitsubishi-fuso-canter-4x4-chassis-t_jpg.rf.86124c7ea81018e4ef16a15c4cc2000e.jpg,640,640,truck,53,37,587,602
chiang-mai-thailand-september-privat_jpg.rf.8811d292e24a059ab11c479adbce2674.jpg,640,640,truck,57,196,579,551
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.8623c3c9f762d198590791a2a1de476c.jpg,640,640,truck,48,53,550,579
Quester-Tangki-BBM-bertematik_TruckM_jpg.rf.868ffe196219153ead43ebb32037bd9d.jpg,640,640,truck,7,35,624,628
Cutting-sticker-truck-canter-kuning-2_jpg.rf.85cfac09516a199cb96c4a23657352e1.jpg,640,640,truck,19,81,569,589
25397-colt-fe-truk-mitsubishi-colt-d_jpg.rf.87590d08d0d8a01cbdb209aafdadb43a.jpg,640,640,truck,1,136,604,496
Image_013479_jpg.rf.88096031fc228d230bc54dabc1e8fba3.jpg,640,640,truck,68,143,557,640
Image_013225_jpg.rf.88636b03c54acb6c3e3fba7718caebb8.jpg,640,640,truck,38,93,599,640
Image_013457_jpg.rf.87861e8da8b6daaceffd522496a5ead5.jpg,640,640,truck,126,144,463,448
mitsubishi-fuso-fighter-962c80103b_jpg.rf.859c91def33bfe312bc993f94c340426.jpg,640,640,truck,10,13,630,499
Truk-Foto-ktb-co_-id_-2_jpg.rf.869b2ffd766775b79dec7d4d24ec5c9e.jpg,640,640,truck,23,11,613,546
Image_013592_jpg.rf.8890bc1b2d207040f2a04d56bfd8e840.jpg,640,640,truck,53,118,554,582
sold-20-09-10-0730193a_jpg.rf.8830c6e0e0b6cd6147803805195279d5.jpg,640,640,truck,61,82,586,588
Image_013338_jpg.rf.86db85fdea2ef236659c0ee4ceb6722f.jpg,640,640,truck,180,111,562,538
cutting-sticker-truck-canter-kombina_jpg.rf.877787ffedcebe880e653dc8a83d30a8.jpg,640,640,truck,57,44,609,596
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.87dfff84ddb6df38a31b44449a7ac765.jpg,640,640,truck,34,57,576,564
sold-19-12-12-1120192a_jpg.rf.86afb86f1d2f50196dd93ec7374c6fc3.jpg,640,640,truck,68,27,575,624
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.87d9cdf9a82df0329aee640c4b5ee185.jpg,640,640,truck,32,68,636,552
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.87d9cdf9a82df0329aee640c4b5ee185.jpg,640,640,truck,67,356,291,537
sold-20-09-10-0730193a_jpg.rf.879dcde79f0c3fb5172b6a497a02311f.jpg,640,640,truck,61,82,586,588
Image_013404_jpg.rf.890086945f8226daa999571e843f8edd.jpg,640,640,truck,91,16,567,477
4209015271_jpg.rf.88baab77aaa7660f384b8dd3739d1600.jpg,640,640,truck,98,62,588,598
Image_013456_jpg.rf.8929cbd55a5030f00356bc2abf0a48e8.jpg,640,640,truck,257,0,638,587
hqdefault-6_jpg.rf.85f663d74eb909f3510c38d4ef5ed654.jpg,640,640,truck,111,0,639,484
1992-Mitsubishi-Great-10-Wheeler-Dum-4_jpg.rf.88272b97fb66e1feb7ee881cc29a62f4.jpg,640,640,truck,74,65,626,579
20121009_123807_jpg.rf.89ba665ce69fe9b54bf64b07c42ef5fa.jpg,640,640,truck,81,21,542,606
Image_013224_jpg.rf.8a1a64396e5fb24dc5df3220e7ae740d.jpg,640,640,truck,125,170,492,543
Image_013590_jpg.rf.8a9cb2998a66c796354a05750df6e4a6.jpg,640,640,truck,121,84,544,535
modifikasi-2Btruk-2Bcanter-2Bterbaru_jpg.rf.88f15a793510b17043f9ed22993814a9.jpg,640,640,truck,44,97,555,605
Image_013303_jpg.rf.8960bed73674d958a92c60510d7ab237.jpg,640,640,truck,17,6,607,584
Image_013389_jpg.rf.898038886ba5849d9ca81ca15a1d08d2.jpg,640,640,truck,194,78,589,556
Cutting-Sticker-Truk-Canter-Variasi-_jpg.rf.8a66d8e1f24ffdbbbad1e79b01273714.jpg,640,640,truck,160,76,594,507
6ed4bc32-ec4f-475a-996d-64ad159da3ea_jpg.rf.8aecf4bd5d9fec61a2ac907e1a404a7e.jpg,640,640,truck,18,80,625,534
2465_da8fe53a59ef60c6eb3ea78b89ee30c_jpg.rf.898e12c79a7b62c07ad4bdd8587753d7.jpg,640,640,truck,64,49,626,616
OTS-thumbnail-1024x576_jpg.rf.8bb8a6b0a8489219e908692d26442f4a.jpg,640,640,truck,94,28,530,595
Image_013363_jpg.rf.8b5acfb1b5add1eab2a294b573a68198.jpg,640,640,truck,66,0,621,554
mitsubishi-refrigerated-trucks-cante_jpg.rf.8a91b217138e23ad9b2fdef6881f6c70.jpg,640,640,truck,119,24,550,548
mitsubishi-refrigerated-trucks-cante_jpg.rf.8a91b217138e23ad9b2fdef6881f6c70.jpg,640,640,truck,549,199,640,375
sold-20-09-10-0730193a_jpg.rf.8c35217a94c28d423d4058ed0d2ee3e7.jpg,640,640,truck,61,53,586,559
Image_013292_jpg.rf.8b34a5d3fbc3b5982ea0bb3967a56f85.jpg,640,640,truck,78,106,550,569
Image_013225_jpg.rf.8ba2a61fb937e54b038474f448819eb2.jpg,640,640,truck,41,93,602,640
MITSUBISHI-FUSO-SUPER-GREAT-V-BETA-V_jpg.rf.8cd0728689245cb05385da859c8de7da.jpg,640,640,truck,52,41,431,620
YT00640_1_jpg.rf.88be3a463a039e621b6c1d59651464e5.jpg,640,640,truck,52,61,594,607
8e122b9b28dc5f426486-1296x954_jpg.rf.8bf23e2c4c41adb53e591de8fdee2cef.jpg,640,640,truck,57,106,617,557
6f97809c162a11a11a2d97b41fa0ac93_jpg.rf.8ba97e5063fb7bb3de83778cde00b882.jpg,640,640,truck,123,51,478,578
Image_013545_jpg.rf.8cb35443a25d7b012021782f93e93603.jpg,640,640,truck,73,0,591,540
Image_013592_jpg.rf.8c54716ad7fe41066bba9710bce36f30.jpg,640,640,truck,53,59,554,523
Image_013550_jpg.rf.8d107ba9092c0ab912170046a5aa2198.jpg,640,640,truck,0,39,631,640
636c52a2-2185-61da-7f4f69e6100998dd_jpg.rf.8b59ece02278115f03df51affc2326fc.jpg,640,640,truck,27,71,603,533
36484_48363_248254_jpg.rf.8d1e2dfeaeb5e9983bdf5d2083f52265.jpg,640,640,truck,75,32,566,613
Image_013220_jpg.rf.8d1d21f7c171f08fd32591ddef4d0076.jpg,640,640,truck,88,74,561,522
Image_013358_jpg.rf.8de67c5345c6dfb23773246b3bc77373.jpg,640,640,truck,25,13,640,608
YT00640_1_jpg.rf.89f4b38d3b3348ad9ff80125b3320446.jpg,640,640,truck,52,33,594,579
